date,match,bet_on,bet_amount,p1_prob,odds,pnl,balance
2025-09-17,O483 vs Z0CQ,P1 (Winner),12.244539237947881,69.42%,1.55,7.3,1357.84
2025-09-17,TE30 vs D0FJ,P2 (Loser),11.215665385164494,47.97%,2.27,-11.22,1346.63
2025-09-17,P0HW vs A0GC,P2 (Loser),10.486258467758361,45.04%,2.07,-10.49,1336.14
2025-09-24,R0DG vs Q02L,P1 (Winner),16.85090708489573,76.61%,1.42,7.67,1343.81
2025-09-24,B0CD vs R0DG,P1 (Winner),10.422692738876167,43.74%,2.91,20.77,1364.58
2025-09-24,RH16 vs V832,P1 (Winner),27.16289410030424,83.64%,1.34,10.14,1374.72
2025-09-24,FB98 vs B0CD,P1 (Winner),16.23256535841023,79.71%,1.32,5.87,1380.59
2025-09-24,AE14 vs SU55,P1 (Winner),7.86805626829316,35.25%,3.61,21.36,1401.95
2025-09-24,A0GC vs Z371,P2 (Loser),15.535866637326643,47.62%,2.49,-15.54,1386.41
2025-09-24,DH50 vs U182,P2 (Loser),4.601348021946572,78.17%,5.97,-4.6,1381.81
2025-09-24,M0NI vs KI95,P1 (Winner),15.225478404655062,72.23%,1.51,8.42,1390.23
2025-09-24,RC91 vs GB88,P1 (Winner),8.655226790972534,62.22%,1.67,6.57,1396.8
2025-09-24,DH58 vs Y09V,P1 (Winner),21.943788480123107,86.22%,1.22,5.52,1402.32
2025-09-24,MM58 vs N771,P2 (Loser),5.70961280768232,69.07%,3.91,-5.71,1396.61
2025-09-24,M0CI vs MP20,P2 (Loser),6.420454992857555,54.13%,2.42,-6.42,1390.19
2025-09-24,DH58 vs RC91,P2 (Loser),5.672257893354135,80.69%,8.03,-5.67,1384.52
2025-09-24,T0HA vs C0E9,P1 (Winner),10.855450548912732,48.95%,2.47,16.65,1401.17
2025-09-24,M0EJ vs ME82,P1 (Winner),21.98367785979924,75.18%,1.53,12.46,1413.63
2025-09-24,DH58 vs M0NI,P1 (Winner),16.667843486600294,74.29%,1.47,8.45,1422.08
2025-09-24,T0HA vs M0EJ,P2 (Loser),19.735537365557995,21.60%,1.39,-19.74,1402.35
2025-09-24,MM58 vs Z355,P2 (Loser),28.04690168377216,28.26%,2.03,-28.05,1374.3
2025-09-24,BK40 vs MU94,P1 (Winner),27.485963650096714,71.13%,2.26,36.33,1410.62
2025-09-24,F724 vs TD51,P2 (Loser),17.032311653803657,43.32%,2.25,-17.03,1393.59
2025-09-24,B0CD vs HH26,P1 (Winner),8.00964088756318,51.03%,2.18,9.92,1403.51
2025-09-24,D0FJ vs N732,P2 (Loser),16.407314113236453,43.53%,2.25,-16.41,1387.11
2025-09-24,K0AH vs GC88,P1 (Winner),27.742121349503936,78.08%,1.58,17.39,1404.5
2025-09-24,SY67 vs M0FH,P2 (Loser),28.089998744204067,11.72%,1.33,-28.09,1376.41
2025-09-24,V832 vs D923,P2 (Loser),12.522886584033559,51.25%,2.6,-12.52,1363.89
2025-09-24,N0AE vs TC61,P2 (Loser),7.956976531971312,57.30%,2.77,-7.96,1355.93
2025-09-24,RH16 vs M0HU,P1 (Winner),27.11860150699989,90.33%,1.41,12.29,1368.23
2025-09-24,BU13 vs TE30,P2 (Loser),14.417876133864953,42.59%,2.11,-14.42,1353.81
2025-09-24,V832 vs AE14,P2 (Loser),7.790516599548516,44.02%,1.93,-7.79,1346.02
2025-09-24,K0AH vs SY67,P1 (Winner),26.92033222548191,91.54%,1.37,11.04,1357.06
2025-09-24,N0AE vs F724,P1 (Winner),11.544776638303123,62.09%,1.8,9.71,1366.77
2025-10-01,S0RE vs K0AZ,P1 (Winner),20.47909828011763,76.97%,1.45,10.03,1376.8
2025-10-01,TE30 vs GC88,P1 (Winner),10.083823022218123,59.95%,1.83,8.91,1385.72
2025-10-01,VA25 vs DB63,P2 (Loser),17.410386110096358,46.97%,2.61,-17.41,1368.31
2025-10-01,D643 vs MU94,P1 (Winner),27.36611263972268,92.82%,1.23,7.62,1375.92
2025-10-01,VA25 vs BK92,P1 (Winner),23.523659534173635,53.00%,3.4,58.81,1434.73
2025-10-01,D643 vs C977,P1 (Winner),28.694604750127557,92.94%,1.11,3.98,1438.71
2025-10-13,BM95 vs O522,P2 (Loser),11.65272918515165,45.11%,2.11,-11.65,1427.06
2025-10-13,F0BY vs GJ37,P2 (Loser),28.31144656476291,21.43%,1.51,-28.31,1398.75
2025-10-13,B0JG vs O513,P1 (Winner),6.686169391575035,27.15%,5.01,27.68,1426.43
2025-10-13,M0GZ vs RH24,P2 (Loser),10.06313481001666,53.96%,2.62,-10.06,1416.37
2025-10-13,N0AE vs M0JF,P2 (Loser),11.03628568364314,45.24%,2.09,-11.04,1405.33
2025-10-13,Y218 vs Y268,P2 (Loser),28.106641488178017,23.93%,1.71,-28.11,1377.23
2025-10-13,H0BH vs S0GR,P1 (Winner),11.420620150372178,71.33%,1.44,5.98,1383.21
2025-10-13,S0H2 vs DB63,P2 (Loser),11.934936967917363,47.82%,2.3,-11.93,1371.27
2025-10-13,B0QC vs AE14,P2 (Loser),27.42541495917637,19.00%,1.45,-27.43,1343.85
2025-10-13,C977 vs B0U4,P1 (Winner),26.87690665999284,71.24%,1.91,25.93,1369.77
2025-10-13,S0JA vs MO44,P2 (Loser),27.395440919796744,36.24%,3.37,-27.4,1342.38
2025-10-13,EA24 vs L0GH,P1 (Winner),26.84753210140081,72.45%,2.1,31.5,1373.87
2025-10-13,V832 vs T0FI,P1 (Winner),27.477474195400156,79.10%,1.5,14.88,1388.75
2025-10-13,V812 vs F0FV,P1 (Winner),7.9279873461515775,43.40%,2.69,14.03,1402.78
2025-10-13,BK40 vs Z0A1,P1 (Winner),28.05567319444011,80.16%,1.5,15.25,1418.03
2025-10-13,C0JP vs BU13,P2 (Loser),28.360626163944893,24.47%,1.84,-28.36,1389.67
2025-10-13,K0AZ vs U182,P2 (Loser),27.63663021059645,43.13%,3.43,-27.64,1362.03
2025-10-13,BG23 vs HB64,P1 (Winner),10.41913427244312,52.71%,2.2,13.17,1375.21
2025-10-13,F724 vs D0C1,P2 (Loser),14.840112977353716,46.86%,2.42,-14.84,1360.37
2025-10-13,D923 vs C0NB,P2 (Loser),12.69974914737024,49.36%,2.47,-12.7,1347.67
2025-10-13,SU87 vs F0DM,P1 (Winner),11.221342439389643,64.52%,1.69,8.32,1355.99
2025-10-13,SU55 vs B0JG,P2 (Loser),7.964436349269374,80.66%,11.36,-7.96,1348.02
2025-10-13,RH16 vs C977,P1 (Winner),18.210126781156042,72.79%,1.54,10.83,1358.85
2025-10-13,L0BV vs B0QC,P1 (Winner),25.46525675080904,90.50%,1.14,4.56,1363.41
2025-10-13,M0HU vs D0FJ,P2 (Loser),25.43608379954399,26.59%,1.68,-25.44,1337.98
2025-10-13,HH26 vs BK40,P2 (Loser),10.318539982733384,41.31%,1.9,-10.32,1327.66
2025-10-13,DH50 vs GC88,P1 (Winner),21.915772092809156,71.15%,1.71,16.58,1344.24
2025-10-13,EA24 vs KI95,P1 (Winner),20.25628086660811,57.60%,2.47,31.27,1375.51
2025-10-13,C0JP vs C0DF,P2 (Loser),24.095046987629342,42.64%,2.75,-24.1,1351.42
2025-10-13,Y218 vs F0BY,P1 (Winner),17.171496965843847,39.78%,5.03,71.98,1423.39
2025-10-13,R0DG vs F724,P1 (Winner),11.985635197309275,70.72%,1.5,6.51,1429.91
2025-10-13,MW02 vs S0H2,P2 (Loser),12.876649564999703,54.47%,2.89,-12.88,1417.03
2025-10-13,M0GZ vs M0EJ,P2 (Loser),13.607829876002084,31.45%,1.6,-13.61,1403.42
2025-10-13,MM58 vs M0CI,P1 (Winner),13.122831741419999,74.17%,1.43,6.11,1409.54
2025-10-13,R0DG vs EA24,P2 (Loser),13.795894866712135,60.55%,3.93,-13.8,1395.74
2025-10-13,L0BV vs BM95,P1 (Winner),15.543567390754328,79.64%,1.32,5.52,1401.26
2025-10-13,M0QI vs M0HU,P1 (Winner),28.025103282791896,80.11%,1.52,15.55,1416.8
2025-10-13,C0JP vs DH50,P2 (Loser),28.33603873527251,18.70%,1.51,-28.34,1388.47
2025-10-13,SU55 vs Y218,P2 (Loser),4.700136571806807,72.06%,4.29,-4.7,1383.77
2025-10-13,AG37 vs S0JA,P1 (Winner),27.675315229130923,87.43%,1.3,9.09,1392.85
2025-10-13,MW02 vs SL28,P2 (Loser),7.366869876625078,50.23%,2.23,-7.37,1385.48
2025-10-13,HH26 vs R0DG,P2 (Loser),15.027472120088337,37.85%,1.88,-15.03,1370.46
2025-10-13,RH16 vs SU55,P1 (Winner),10.144294118708725,67.41%,1.58,6.29,1376.74
2025-10-13,AG37 vs C0JP,P1 (Winner),22.265793362909676,79.78%,1.39,9.49,1386.24
2025-10-13,AG37 vs L0BV,P2 (Loser),12.577764311633828,40.93%,1.95,-12.58,1373.66
2025-10-13,MM58 vs MW02,P1 (Winner),14.80003657115492,76.60%,1.36,6.29,1379.95
2025-10-20,RH16 vs HB64,P1 (Winner),27.598963656341915,87.40%,1.24,7.54,1387.49
2025-10-20,C0E9 vs M0FH,P2 (Loser),9.716301146956202,33.81%,1.6,-9.72,1377.77
2025-10-20,V812 vs L0BV,P2 (Loser),17.514164454966732,20.44%,1.34,-17.51,1360.26
2025-10-20,MW02 vs D923,P1 (Winner),27.205115203042947,79.06%,1.6,17.48,1377.74
2025-10-20,Z355 vs F0BY,P1 (Winner),27.14545815878593,84.25%,1.31,9.53,1387.27
2025-10-20,S0S1 vs MQ75,P1 (Winner),21.169388472992033,74.11%,1.55,12.57,1399.84
2025-10-20,M0EJ vs M0JF,P1 (Winner),21.06369396473317,77.76%,1.4,9.83,1409.67
2025-10-20,F0FV vs M0GZ,P2 (Loser),14.131786839125796,37.72%,1.84,-14.13,1395.54
2025-10-20,EA24 vs B0U4,P1 (Winner),27.91080828619894,75.96%,1.75,22.41,1417.95
2025-10-20,O522 vs B0BI,P2 (Loser),6.919546027711854,63.17%,3.22,-6.92,1411.03
2025-10-20,R0EB vs C0JP,P1 (Winner),14.88033511011785,60.55%,1.91,14.88,1425.91
2025-10-20,M0JZ vs U182,P2 (Loser),20.90471147201843,48.28%,3.06,-20.9,1405.0
2025-10-20,DH58 vs R09X,P2 (Loser),5.745505061891614,84.05%,11.58,-5.75,1399.26
2025-10-20,M0NI vs B0TP,P1 (Winner),22.078151793412747,88.71%,1.16,4.36,1403.62
2025-10-20,A0FC vs K0AZ,P1 (Winner),12.615685272057675,67.88%,1.59,8.12,1411.74
2025-10-20,B0CD vs MP20,P1 (Winner),11.58710610240502,74.10%,1.41,5.2,1416.94
2025-10-20,N0AE vs D0FJ,P2 (Loser),6.83924748971977,64.42%,3.38,-6.84,1410.1
2025-10-20,MU94 vs BU70,P1 (Winner),28.202086678966147,85.09%,1.44,13.54,1423.64
2025-10-20,MU94 vs S0S1,P2 (Loser),25.66437089596397,23.22%,1.5,-25.66,1397.98
2025-10-20,DH58 vs M0JZ,P2 (Loser),4.550700010133192,86.08%,12.43,-4.55,1393.43
2025-10-20,SU55 vs R0EB,P2 (Loser),6.323806405556728,54.78%,2.38,-6.32,1387.1
2025-10-20,HH26 vs FB98,P1 (Winner),5.99168284650276,40.04%,2.75,11.44,1398.54
2025-10-20,BK40 vs N771,P1 (Winner),9.755733654063043,62.87%,1.67,7.41,1405.95
2025-10-20,RH16 vs W367,P1 (Winner),17.658647933344835,84.24%,1.2,4.71,1410.66
2025-10-20,M0EJ vs EA24,P2 (Loser),5.850065307237676,69.87%,4.0,-5.85,1404.81
2025-10-20,O522 vs V812,P1 (Winner),8.427056421292297,53.68%,2.0,9.36,1414.17
2025-10-20,F0FV vs M0NI,P2 (Loser),12.064950759303063,47.51%,2.28,-12.06,1402.11
2025-10-20,MU94 vs AG37,P2 (Loser),17.608522061449175,21.06%,1.33,-17.61,1384.5
2025-10-20,HH26 vs O522,P2 (Loser),17.85276859677906,52.08%,3.2,-17.85,1366.65
2025-10-20,DH58 vs BK40,P2 (Loser),6.682700353192879,67.13%,3.75,-6.68,1359.96
2025-10-20,DH50 vs HH26,P1 (Winner),7.05995077169654,46.00%,2.38,10.7,1370.67
2025-10-20,F0FV vs DH50,P2 (Loser),10.215666978019263,46.66%,2.1,-10.22,1360.45
2025-10-27,RE44 vs F0BY,P1 (Winner),22.608683277433826,73.46%,1.57,14.91,1375.36
2025-10-27,C0H0 vs D0FJ,P2 (Loser),16.664610180862343,51.66%,3.0,-16.66,1358.7
2025-10-27,C0E9 vs M0FH,P2 (Loser),14.796836680498687,42.89%,2.1,-14.8,1343.9
2025-10-27,KI95 vs K0AZ,P1 (Winner),16.755010086758038,68.98%,1.62,11.8,1355.7
2025-10-27,N771 vs B0BI,P2 (Loser),5.430687106063055,72.62%,4.5,-5.43,1350.27
2025-10-27,RC91 vs M0CI,P1 (Winner),15.362626514741486,65.11%,1.73,12.66,1362.93
2025-10-27,KE29 vs Q02L,P1 (Winner),17.67014392200075,76.43%,1.4,8.25,1371.18
2025-10-27,BU13 vs M0QI,P2 (Loser),11.53539416920791,39.40%,1.8,-11.54,1359.64
2025-10-27,D875 vs M0GZ,P1 (Winner),27.192806815079646,63.49%,2.5,44.43,1404.07
2025-10-27,SU87 vs K0AH,P1 (Winner),5.487857818725128,39.50%,2.75,10.48,1414.55
2025-10-27,D0F6 vs GJ37,P1 (Winner),8.474140064078549,53.67%,2.0,9.42,1423.97
2025-10-27,F0FV vs SU55,P2 (Loser),8.355455929356395,56.21%,2.63,-8.36,1415.61
2025-10-27,U182 vs EA24,P1 (Winner),4.648028435651372,22.61%,5.5,22.42,1438.04
2025-10-27,S0S1 vs C0E9,P1 (Winner),18.63531253781561,61.01%,2.0,20.71,1458.74
2025-10-27,AE14 vs RH16,P2 (Loser),13.395341016259389,23.97%,1.38,-13.4,1445.35
2025-10-27,AG37 vs MP20,P1 (Winner),18.082256162557133,80.89%,1.31,6.18,1451.53
2025-10-27,MM58 vs D875,P2 (Loser),16.002789468353974,58.65%,3.95,-16.0,1435.53
2025-10-27,DH50 vs C0H0,P1 (Winner),12.146492237529992,68.92%,1.56,7.26,1442.79
2025-10-27,C0AU vs KI95,P2 (Loser),9.027528496023878,58.79%,2.97,-9.03,1433.76
2025-10-27,VA25 vs RC91,P2 (Loser),9.287328282322944,50.58%,2.33,-9.29,1424.48
2025-10-27,DH58 vs D0F6,P2 (Loser),7.691418887309356,67.07%,3.94,-7.69,1416.78
2025-10-27,KE29 vs F0FV,P2 (Loser),10.927795858397673,47.51%,2.23,-10.93,1405.86
2025-10-27,BK92 vs FB98,P2 (Loser),16.442515897897295,35.76%,1.83,-16.44,1389.41
2025-10-27,S0S1 vs RE44,P1 (Winner),18.14967384567546,66.90%,1.77,14.74,1404.15
2025-10-27,DH58 vs KE29,P1 (Winner),12.837462640046171,67.19%,1.63,8.61,1412.76
2025-10-27,AG37 vs AE14,P1 (Winner),16.656773814014556,72.54%,1.52,9.34,1422.1
2025-10-27,VA25 vs N771,P1 (Winner),12.732765005460847,62.70%,1.79,10.6,1432.7
2025-10-27,BK92 vs DH58,P2 (Loser),15.946271582609054,35.52%,1.8,-15.95,1416.76
2025-10-27,S0AG vs S0S1,P1 (Winner),27.03085723115818,88.58%,1.2,6.12,1422.88
2025-10-27,Z355 vs MM58,P1 (Winner),9.161679236769697,53.00%,2.12,10.73,1433.61
2025-10-27,AG37 vs BK92,P1 (Winner),12.211393137708374,58.73%,1.94,12.09,1445.7
2025-11-03,BK40 vs HB64,P1 (Winner),21.988615257606874,82.71%,1.29,7.27,1452.97
2025-11-03,D923 vs F0BY,P1 (Winner),22.628706845181416,51.82%,3.24,52.75,1505.72
2025-11-03,KI82 vs O522,P2 (Loser),30.1143119171005,16.02%,1.37,-30.11,1475.6
2025-11-03,S0JA vs DB63,P2 (Loser),29.51202567875849,38.33%,2.73,-29.51,1446.09
2025-11-03,W367 vs V812,P1 (Winner),7.235561595256782,42.00%,2.72,13.12,1459.21
2025-11-03,C0H0 vs ME82,P2 (Loser),18.818982502296457,46.36%,2.58,-18.82,1440.39
2025-11-03,G09O vs A0GC,P2 (Loser),27.703191647732922,34.98%,2.24,-27.7,1412.69
2025-11-03,EA24 vs MK66,P1 (Winner),16.69580853637946,64.17%,1.83,14.76,1427.45
2025-11-03,H997 vs I0BF,P2 (Loser),6.940243767360311,82.81%,11.86,-6.94,1420.51
2025-11-03,B0PG vs P0CT,P2 (Loser),10.434905781852349,53.60%,2.62,-10.43,1410.07
2025-11-03,D643 vs TE30,P1 (Winner),22.21023919829201,85.15%,1.24,6.15,1416.22
2025-11-03,AE14 vs G09O,P1 (Winner),28.324399182521276,70.07%,2.13,33.7,1449.92
2025-11-03,BT72 vs S0JA,P1 (Winner),9.533799860696561,63.96%,1.66,6.76,1456.69
2025-11-03,T09X vs B0PG,P1 (Winner),15.051879959451863,48.54%,2.77,27.8,1484.48
2025-11-03,H997 vs KI82,P1 (Winner),28.6045373616598,80.29%,1.43,13.5,1497.98
2025-11-03,T0HA vs EA13,P2 (Loser),8.741164007337188,79.01%,9.24,-8.74,1489.24
2025-11-03,N771 vs C0H0,P1 (Winner),14.567752711721537,61.64%,1.86,13.28,1502.52
2025-11-03,GC88 vs N0AE,P1 (Winner),16.180071525867994,54.94%,2.28,21.83,1524.35
2025-11-03,M0EJ vs W367,P2 (Loser),12.874064032188013,67.82%,5.28,-12.87,1511.48
2025-11-03,N771 vs J0AZ,P1 (Winner),16.694244427826963,77.32%,1.38,6.86,1518.34
2025-11-03,M0EJ vs MP20,P2 (Loser),5.680445878789848,73.04%,4.5,-5.68,1512.66
2025-11-03,D643 vs BT72,P1 (Winner),30.25310661864798,92.39%,1.19,6.52,1519.18
2025-11-03,SS25 vs T09X,P2 (Loser),11.68925745790348,40.36%,1.87,-11.69,1507.49
2025-11-03,H997 vs GC88,P1 (Winner),23.192780668266874,59.70%,2.34,32.3,1539.79
2025-11-03,D643 vs H997,P1 (Winner),30.795845192936838,90.92%,1.2,8.21,1548.0
2025-11-03,M0EJ vs K0AH,P1 (Winner),14.856348758101728,62.58%,1.82,12.81,1560.82
2025-11-03,T0HA vs N771,P2 (Loser),8.6106960745954,53.61%,2.38,-8.61,1552.21
2025-11-10,Z355 vs S0S1,P2 (Loser),9.117043053535628,55.32%,2.62,-9.12,1543.09
2025-11-10,FB98 vs M0EJ,P2 (Loser),14.821137442233091,53.98%,2.94,-14.82,1528.27
2025-11-10,S0AG vs AG37,P2 (Loser),8.197096201562676,80.20%,9.63,-8.2,1520.07
2025-11-10,M0EJ vs DH58,P1 (Winner),11.954470706209937,41.10%,3.25,27.75,1547.82
2025-11-10,S0AG vs Z355,P2 (Loser),9.03108331044405,76.36%,7.21,-9.03,1538.79
2025-11-10,DH58 vs FB98,P1 (Winner),14.965313236408427,43.48%,3.27,35.21,1574.0
2025-11-10,A0E2 vs M0EJ,P2 (Loser),7.535038309179962,77.57%,6.88,-7.54,1566.46
2025-11-10,AG37 vs Z355,P2 (Loser),29.02865861577751,50.79%,5.06,-29.03,1537.44
2025-11-10,A0E2 vs AG37,P2 (Loser),4.815403823201196,75.65%,5.06,-4.82,1532.62
2025-11-10,S0AG vs A0E2,P2 (Loser),8.472521023140025,57.92%,2.8,-8.47,1524.15
2026-01-04,T0HA vs U182,P1 (Winner),22.77421362017213,86.87%,1.2,5.25,1529.39
2026-01-05,HB64 vs P09Z,P2 (Loser),18.904916925936483,29.45%,1.6,-18.9,1510.49
2026-01-05,WB32 vs M0CI,P1 (Winner),10.28076018968287,51.23%,2.23,13.33,1523.82
2026-01-05,MQ75 vs AE14,P1 (Winner),9.245158647959965,56.07%,1.91,9.25,1533.06
2026-01-05,O522 vs S0IA,P1 (Winner),24.151279264661362,73.21%,1.6,15.52,1548.58
2026-01-06,MP01 vs TE30,P1 (Winner),11.407262386840221,49.64%,2.38,16.45,1565.04
2026-01-06,EA24 vs R0EB,P1 (Winner),17.07097163080111,60.71%,1.95,17.25,1582.28
2026-01-06,W0BH vs N0BS,P1 (Winner),15.338196488869993,61.97%,1.84,13.7,1595.98
2026-01-06,N0AE vs DH50,P2 (Loser),28.758483184248576,25.87%,1.63,-28.76,1567.23
2026-01-06,C0JP vs SU55,P2 (Loser),20.508679444835302,35.30%,1.86,-20.51,1546.72
2026-01-06,D875 vs CD85,P1 (Winner),23.442237884022592,75.24%,1.51,12.92,1559.64
2026-01-07,M0EJ vs EA24,P2 (Loser),8.678050452769572,64.80%,3.5,-8.68,1550.96
2026-01-07,BT72 vs C977,P2 (Loser),21.988616137898646,36.01%,1.95,-21.99,1528.97
2026-01-07,W0BH vs D0F6,P1 (Winner),7.836436510498333,41.10%,2.75,14.97,1543.93
2026-01-07,M0QI vs T0HA,P2 (Loser),14.867246878372896,30.50%,1.56,-14.87,1529.07
2026-01-08,S0RE vs SU87,P2 (Loser),7.192565929378362,52.12%,2.29,-7.19,1521.87
2026-01-08,MP01 vs KE29,P1 (Winner),10.009175853616325,38.52%,3.32,24.26,1546.13
2026-01-08,K0AZ vs N771,P2 (Loser),30.92260549481519,11.38%,1.52,-30.92,1515.21
2026-01-08,M0GZ vs H0BH,P1 (Winner),22.171668035522544,70.82%,1.65,15.57,1530.78
2026-01-08,C0JP vs D875,P2 (Loser),30.615500212651757,15.81%,1.5,-30.62,1500.16
2026-01-09,M0EJ vs W0BH,P2 (Loser),5.868724787780302,69.91%,4.05,-5.87,1494.29
2026-01-09,GC88 vs MP01,P2 (Loser),11.644639517583077,50.90%,2.46,-11.64,1482.65
2026-01-09,BK92 vs S0RE,P2 (Loser),7.699832164589243,55.59%,2.5,-7.7,1474.95
2026-01-09,K0AZ vs M0GZ,P2 (Loser),28.98090420578901,26.30%,1.72,-28.98,1445.97
2026-01-09,N0AE vs C0JP,P2 (Loser),6.856729739334122,52.50%,2.32,-6.86,1439.11
2026-01-09,MM58 vs MQ75,P2 (Loser),9.153107056560275,72.94%,5.95,-9.15,1429.96
2026-01-10,M0EJ vs RE44,P1 (Winner),19.648555363875776,65.65%,1.8,17.68,1447.64
2026-01-11,BK92 vs M0EJ,P2 (Loser),14.883117594113429,41.65%,2.05,-14.88,1432.76
2026-01-12,VA25 vs KI95,P1 (Winner),12.605509337555278,62.68%,1.78,10.44,1443.19
2026-01-12,MU94 vs AE14,P2 (Loser),15.669382025562664,54.03%,3.14,-15.67,1427.52
2026-01-12,B0BI vs N0AM,P1 (Winner),26.65180158489889,65.17%,2.19,33.35,1460.88
2026-01-12,HH26 vs A0GC,P1 (Winner),13.255599954249831,75.86%,1.38,5.54,1466.42
2026-01-13,M0FH vs D994,P1 (Winner),14.300748331760596,69.06%,1.58,8.93,1475.35
2026-01-13,M0CI vs MC65,P2 (Loser),10.51440859460994,49.95%,2.33,-10.51,1464.84
2026-01-13,HB64 vs F0BY,P1 (Winner),10.630949096590255,66.02%,1.57,7.01,1471.85
2026-01-13,H0BH vs S0N0,P1 (Winner),19.9155406393797,68.50%,1.71,15.14,1486.98
2026-01-13,GC88 vs MP20,P1 (Winner),18.149524422887175,63.37%,1.88,17.06,1504.04
2026-01-13,S0H2 vs D923,P1 (Winner),10.84244258236145,61.34%,1.73,8.93,1512.98
2026-01-13,V832 vs TE51,P2 (Loser),18.413268298126543,19.37%,1.29,-18.41,1494.56
2026-01-13,M0GZ vs BD06,P2 (Loser),12.766861632224892,57.63%,3.19,-12.77,1481.8
2026-01-13,BT72 vs EA24,P2 (Loser),12.020103187547457,43.18%,2.0,-12.02,1469.78
2026-01-14,M0NI vs M0JF,P1 (Winner),9.354727096440897,62.34%,1.67,7.1,1476.88
2026-01-14,MU94 vs C0AU,P2 (Loser),8.28041154771263,50.47%,2.2,-8.28,1468.6
2026-01-14,M0CI vs RH16,P2 (Loser),14.435021471271542,25.56%,1.4,-14.44,1454.16
2026-01-14,D0FJ vs TE30,P2 (Loser),12.219038930499368,34.38%,1.62,-12.22,1441.94
2026-01-14,M0FH vs HB64,P1 (Winner),20.45685513841767,71.53%,1.57,13.49,1455.44
2026-01-14,B0BI vs B0CD,P2 (Loser),18.89671640470813,28.11%,1.53,-18.9,1436.54
2026-01-14,S0H2 vs F724,P1 (Winner),18.407915245490287,51.19%,2.75,35.15,1471.7
2026-01-14,S0JA vs BT72,P2 (Loser),18.06837866647209,34.08%,1.73,-18.07,1453.63
2026-01-14,V832 vs VA08,P2 (Loser),17.274550703852682,44.73%,2.3,-17.27,1436.35
2026-01-15,HH26 vs S0H2,P2 (Loser),6.4243160365675624,69.37%,4.0,-6.42,1429.93
2026-01-15,DH50 vs VA25,P2 (Loser),17.267337346466828,47.05%,2.5,-17.27,1412.66
2026-01-16,M0NI vs M0CI,P2 (Loser),6.426778491423455,66.28%,3.5,-6.43,1406.23
2026-01-16,M0CI vs S0JA,P1 (Winner),8.974029797730724,60.60%,1.73,7.39,1413.63
2026-01-17,M0FH vs HH26,P1 (Winner),6.693811963551777,48.54%,2.2,8.82,1422.44
2026-01-18,Z355 vs D0F6,P2 (Loser),8.437278910348612,74.17%,6.0,-8.44,1414.01
2026-01-18,C0DF vs K0A3,P1 (Winner),9.65845978152595,65.68%,1.57,6.37,1420.38
2026-01-18,D923 vs D0DP,P1 (Winner),11.807377207619252,62.34%,1.73,9.73,1430.11
2026-01-18,F724 vs U182,P2 (Loser),11.113270633964115,66.68%,4.5,-11.11,1418.99
2026-01-18,Z0BZ vs K0AH,P2 (Loser),28.37985438534037,12.95%,1.3,-28.38,1390.61
2026-01-18,BK92 vs B0CD,P2 (Loser),4.70741000228206,69.37%,3.75,-4.71,1385.91
2026-01-18,H997 vs S0K7,P1 (Winner),27.718109097587917,78.84%,2.3,39.35,1425.26
2026-01-18,A0E2 vs W09E,P2 (Loser),4.435560177380194,91.54%,41.0,-4.44,1420.82
2026-01-19,HB64 vs TE30,P2 (Loser),25.854306462287912,33.48%,2.0,-25.85,1394.97
2026-01-19,MM58 vs D0C1,P2 (Loser),6.27285659256399,84.27%,13.0,-6.27,1388.7
2026-01-19,PL56 vs K0AZ,P1 (Winner),21.34407997808353,86.87%,1.17,4.99,1393.69
2026-01-19,M0JF vs N0BS,P2 (Loser),6.361668554853024,63.77%,3.2,-6.36,1387.33
2026-01-19,O522 vs B0U4,P1 (Winner),23.03222996055073,74.64%,1.53,14.1,1401.42
2026-01-19,S0H2 vs Y218,P1 (Winner),17.131885877642144,74.04%,1.44,8.97,1410.4
2026-01-19,DH58 vs MK66,P2 (Loser),8.015914239805843,80.91%,11.0,-8.02,1402.38
2026-01-19,RE44 vs A0FC,P2 (Loser),11.91903429477916,64.76%,4.33,-11.92,1390.46
2026-01-19,DH50 vs M0JZ,P2 (Loser),7.725654407066326,80.37%,10.0,-7.73,1382.73
2026-01-19,S0RE vs BD06,P2 (Loser),12.46458132981291,59.77%,3.5,-12.46,1370.27
2026-01-19,TC61 vs C0C8,P2 (Loser),8.383761864432955,57.60%,2.75,-8.38,1361.89
2026-01-19,V812 vs N0AE,P1 (Winner),17.138094648571897,47.49%,3.2,40.32,1402.21
2026-01-19,H0BH vs ME82,P2 (Loser),26.054366946494415,37.86%,2.38,-26.05,1376.16
2026-01-19,MQ75 vs F0BY,P1 (Winner),25.7701062101301,78.50%,1.44,13.49,1389.65
2026-01-19,RH16 vs B0GG,P1 (Winner),23.659943687552634,87.49%,1.17,5.54,1395.19
2026-01-19,G0IX vs L0BV,P2 (Loser),27.903745178780543,7.76%,1.33,-27.9,1367.28
2026-01-19,VA25 vs D0DT,P1 (Winner),26.523759166683714,78.97%,1.44,13.89,1381.17
2026-01-19,MP20 vs P09Z,P1 (Winner),21.10360283821793,51.27%,3.2,49.66,1430.83
2026-01-20,S0S1 vs HH26,P2 (Loser),7.107525410619464,54.27%,2.38,-7.11,1423.72
